QueryId,DocumentId
10299,88
10299,16
10299,52
10299,89
10299,8
10300,80
10300,0
10300,10
10300,60
10300,31
10300,67
10300,78
10300,55
10300,42
10300,82
10301,172
10301,42
10301,44
10301,145
10301,124
10301,128
10301,129
10301,97
10301,108
10301,5
10302,75
10302,16
10302,47
10302,49
10302,33
10302,14
10302,58
10302,22
10302,57
10302,18
10303,44
10303,18
10303,69
10303,94
10303,38
10303,61
10303,133
10303,40
10303,80
10303,41
10305,99
10305,9
10305,32
10305,95
10305,70
10305,62
10305,34
10305,77
10305,2
10305,42
10306,64
10306,88
10306,26
10306,103
10306,111
10306,98
10306,33
10306,23
10306,123
10306,61
10307,55
10307,15
10307,26
10307,23
10307,46
10307,36
10307,16
10307,57
10307,53
10307,8
10308,33
10308,23
10308,3
10308,30
10308,0
10308,12
10308,8
10308,37
10308,17
10308,14
10310,112
10310,60
10310,20
10310,40
10310,99
10310,65
10310,62
10310,7
10310,78
10310,51
10311,151
10311,56
10311,37
10311,168
10311,101
10311,165
10311,89
10311,182
10311,145
10311,136
10312,83
10312,189
10312,23
10312,8
10312,106
10312,97
10312,132
10312,35
10312,17
10312,18
10313,117
10313,38
10313,82
10313,54
10313,34
10313,25
10313,53
10313,3
10313,7
10313,97
10315,40
10315,89
10315,121
10315,91
10315,100
10315,61
10315,29
10315,102
10315,68
10315,92
10316,54
10316,65
10316,59
10316,173
10316,22
10316,149
10316,5
10316,232
10316,35
10316,243
10317,14
10317,56
10317,100
10317,15
10317,78
10317,43
10317,33
10317,99
10317,110
10317,101
10318,193
10318,184
10318,115
10318,167
10318,250
10318,239
10318,40
10318,248
10318,242
10318,254
10319,132
10319,105
10319,115
10319,92
10319,18
10319,16
10319,58
10319,1
10319,14
10319,88
10320,16
10320,12
10320,56
10320,43
10320,40
10320,22
10320,83
10320,63
10320,58
10320,119
10321,79
10321,299
10321,255
10321,234
10321,138
10321,142
10321,78
10321,164
10321,254
10321,34
10322,10
10322,30
10322,83
10322,62
10322,73
10322,8
10322,15
10322,18
10322,21
10322,76
10324,70
10324,16
10324,111
10324,166
10324,124
10324,86
10324,132
10324,33
10324,142
10324,160
10325,46
10325,65
10325,96
10325,29
10325,79
10325,37
10325,45
10325,48
10325,105
10325,94
10326,99
10326,81
10326,108
10326,23
10326,24
10326,46
10326,53
10326,114
10326,2
10326,33
10327,34
10327,87
10327,107
10327,25
10327,105
10327,27
10327,119
10327,92
10327,36
10327,33
10328,73
10328,202
10328,49
10328,54
10328,201
10328,80
10328,40
10328,162
10328,159
10328,187
10329,26
10329,18
10329,80
10329,156
10329,72
10329,149
10329,67
10329,8
10329,12
10329,79
10330,43
10330,19
10330,44
10330,62
10330,67
10330,13
10330,11
10330,60
10330,9
10330,26
10331,30
10331,19
10331,31
10331,21
10331,22
10331,47
10331,15
10331,18
10331,0
10331,11
10332,112
10332,165
10332,67
10332,54
10332,147
10332,159
10332,86
10332,38
10332,95
10332,12
10333,6
10333,76
10333,23
10333,49
10333,41
10333,70
10333,32
10333,38
10333,1
10333,55
10334,116
10334,54
10334,71
10334,92
10334,34
10334,100
10334,20
10334,123
10334,102
10334,89
10335,70
10335,57
10335,100
10335,3
10335,62
10335,58
10335,96
10335,50
10335,92
10335,26
10337,54
10337,74
10337,15
10337,86
10337,63
10337,92
10337,16
10337,77
10337,55
10337,102
10338,120
10338,100
10338,44
10338,6
10338,7
10338,20
10338,136
10338,140
10338,74
10338,78
10339,57
10339,47
10339,58
10339,8
10339,41
10339,25
10339,34
10339,16
10339,11
10339,15
10340,19
10340,73
10340,57
10340,23
10340,93
10340,43
10340,68
10340,26
10340,29
10340,76
10341,1
10341,100
10341,65
10341,105
10341,87
10341,58
10341,56
10341,117
10341,4
10341,26
10342,48
10342,96
10342,157
10342,142
10342,61
10342,166
10342,22
10342,147
10342,11
10342,152
10343,83
10343,43
10343,25
10343,34
10343,12
10343,44
10343,73
10343,90
10343,40
10343,13
10344,26
10344,109
10344,64
10344,54
10344,80
10344,121
10344,129
10344,14
10344,131
10344,49
10345,127
10345,62
10345,33
10345,135
10345,56
10345,104
10345,57
10345,112
10345,51
10345,137
10346,78
10346,45
10346,93
10346,46
10346,134
10346,79
10346,49
10346,132
10346,66
10346,68
10347,63
10347,95
10347,75
10347,105
10347,109
10347,88
10347,55
10347,27
10347,114
10347,39
10349,30
10349,7
10349,120
10349,123
10349,74
10349,3
10349,52
10349,79
10349,117
10349,60
10350,121
10350,68
10350,66
10350,2
10350,139
10350,36
10350,97
10350,135
10350,64
10350,35
10352,137
10352,68
10352,122
10352,83
10352,92
10352,105
10352,114
10352,34
10352,25
10352,116
10353,15
10353,72
10353,91
10353,105
10353,71
10353,88
10353,85
10353,70
10353,92
10353,58
10354,33
10354,34
10354,46
10354,35
10354,31
10354,22
10354,29
10354,30
10354,26
10354,23
10355,44
10355,90
10355,10
10355,48
10355,66
10355,72
10355,99
10355,11
10355,140
10355,77
10356,37
10356,96
10356,72
10356,73
10356,95
10356,148
10356,87
10356,168
10356,85
10356,98
10357,40
10357,48
10357,25
10357,41
10357,59
10357,50
10357,63
10357,92
10357,55
10357,38
10358,46
10358,38
10358,16
10358,71
10358,65
10358,56
10358,68
10358,33
10358,121
10358,62
10359,18
10359,103
10359,104
10359,113
10359,50
10359,33
10359,107
10359,100
10359,1
10359,24
10360,76
10360,75
10360,53
10360,27
10360,50
10360,72
10360,35
10360,89
10360,68
10360,13
10361,92
10361,82
10361,18
10361,29
10361,33
10361,68
10361,67
10361,87
10361,49
10361,9
10362,70
10362,45
10362,40
10362,7
10362,69
10362,91
10362,71
10362,37
10362,46
10362,80
10364,30
10364,38
10364,27
10364,35
10364,21
10364,4
10364,15
10364,13
10364,22
10364,23
10365,53
10365,36
10365,43
10365,145
10365,136
10365,131
10365,116
10365,128
10365,62
10365,88
10366,70
10366,59
10366,36
10366,41
10366,38
10366,67
10366,73
10366,47
10366,31
10366,50
10367,71
10367,105
10367,243
10367,140
10367,141
10367,64
10367,238
10367,212
10367,11
10367,128
10368,19
10368,4
10368,66
10368,26
10368,49
10368,20
10368,41
10368,52
10368,62
10368,3
10369,80
10369,107
10369,24
10369,142
10369,82
10369,143
10369,187
10369,14
10369,113
10369,73
10370,40
10370,35
10370,33
10370,1
10370,57
10370,52
10370,27
10370,50
10370,54
10370,28
10371,17
10371,110
10371,62
10371,20
10371,117
10371,70
10371,60
10371,26
10371,106
10371,35
10372,71
10372,135
10372,81
10372,99
10372,104
10372,121
10372,65
10372,122
10372,140
10372,115
10373,74
10373,181
10373,194
10373,169
10373,175
10373,87
10373,155
10373,124
10373,25
10373,153
10374,53
10374,111
10374,47
10374,118
10374,101
10374,37
10374,74
10374,18
10374,99
10374,42
10375,59
10375,67
10375,34
10375,14
10375,83
10375,48
10375,37
10375,84
10375,24
10375,96
10376,36
10376,130
10376,293
10376,265
10376,5
10376,8
10376,310
10376,253
10376,382
10376,285
10377,9
10377,6
10377,8
10377,12
10377,3
10377,2
10377,15
10377,16
10377,4
10377,7
10378,16
10378,5
10378,37
10378,9
10378,11
10378,38
10378,34
10378,22
10378,30
10378,13
10379,126
10379,70
10379,24
10379,65
10379,116
10379,2
10379,93
10379,75
10379,57
10379,83
10380,49
10380,73
10380,11
10380,61
10380,14
10380,64
10380,54
10380,46
10380,79
10380,4
10381,222
10381,116
10381,42
10381,153
10381,71
10381,197
10381,73
10381,173
10381,189
10381,209
10382,51
10382,8
10382,58
10382,57
10382,4
10382,81
10382,3
10382,32
10382,2
10382,29
10383,93
10383,37
10383,214
10383,196
10383,253
10383,306
10383,249
10383,124
10383,175
10383,191
10384,64
10384,32
10384,73
10384,5
10384,4
10384,44
10384,0
10384,41
10384,2
10384,71
10385,14
10385,41
10385,13
10385,30
10385,31
10385,8
10385,12
10385,19
10385,55
10385,28
10386,30
10386,62
10386,84
10386,32
10386,38
10386,65
10386,93
10386,94
10386,39
10386,44
10387,116
10387,41
10387,151
10387,221
10387,46
10387,186
10387,165
10387,163
10387,311
10387,147
10388,28
10388,34
10388,46
10388,30
10388,27
10388,29
10388,33
10388,39
10388,38
10388,36
10389,56
10389,67
10389,85
10389,28
10389,22
10389,58
10389,57
10389,81
10389,75
10389,76
10390,59
10390,89
10390,22
10390,85
10390,44
10390,79
10390,53
10390,36
10390,78
10390,18
10391,134
10391,103
10391,116
10391,39
10391,88
10391,63
10391,90
10391,60
10391,146
10391,75
10392,20
10392,105
10392,46
10392,11
10392,100
10392,68
10392,66
10392,85
10392,67
10392,104
10393,63
10393,23
10393,56
10393,17
10393,35
10393,66
10393,67
10393,13
10393,33
10393,58
10394,140
10394,196
10394,30
10394,89
10394,59
10394,72
10394,70
10394,75
10394,40
10394,100
10395,60
10395,33
10395,63
10395,66
10395,56
10395,52
10395,38
10395,44
10395,39
10395,14
10396,37
10396,154
10396,43
10396,131
10396,312
10396,172
10396,184
10396,70
10396,191
10396,249
10397,79
10397,192
10397,78
10397,179
10397,88
10397,108
10397,16
10397,104
10397,12
10397,165
10398,20
10398,6
10398,16
10398,21
10398,5
10398,9
10398,8
10398,15
10398,22
10398,1
10399,23
10399,5
10399,82
10399,11
10399,42
10399,55
10399,67
10399,8
10399,13
10399,70
10400,85
10400,114
10400,14
10400,100
10400,24
10400,76
10400,87
10400,58
10400,12
10400,86
10401,84
10401,95
10401,120
10401,115
10401,111
10401,117
10401,108
10401,87
10401,124
10401,18
10402,40
10402,182
10402,42
10402,78
10402,47
10402,122
10402,96
10402,54
10402,16
10402,185
10403,2
10403,25
10403,35
10403,16
10403,3
10403,13
10403,30
10403,19
10403,15
10403,5
10404,14
10404,20
10404,7
10404,13
10404,26
10404,21
10404,32
10404,43
10404,48
10404,34
10405,83
10405,93
10405,94
10405,67
10405,18
10405,65
10405,39
10405,34
10405,13
10405,17
10406,146
10406,16
10406,76
10406,133
10406,23
10406,144
10406,96
10406,105
10406,57
10406,30
10407,50
10407,65
10407,63
10407,23
10407,35
10407,1
10407,19
10407,48
10407,9
10407,54
10408,8
10408,113
10408,93
10408,124
10408,23
10408,184
10408,63
10408,39
10408,134
10408,224
10409,20
10409,17
10409,26
10409,30
10409,12
10409,21
10409,3
10409,19
10409,31
10409,0
10410,222
10410,85
10410,130
10410,15
10410,87
10410,199
10410,95
10410,111
10410,183
10410,217
10411,23
10411,21
10411,22
10411,36
10411,18
10411,24
10411,56
10411,20
10411,10
10411,44
10412,11
10412,74
10412,27
10412,4
10412,80
10412,6
10412,31
10412,62
10412,23
10412,10
10413,29
10413,34
10413,48
10413,15
10413,38
10413,39
10413,32
10413,44
10413,22
10413,51
10414,2
10414,41
10414,30
10414,1
10414,67
10414,49
10414,25
10414,36
10414,50
10414,19
10415,26
10415,81
10415,16
10415,39
10415,104
10415,133
10415,76
10415,18
10415,44
10415,27
10416,48
10416,42
10416,22
10416,8
10416,19
10416,4
10416,12
10416,5
10416,17
10416,50
10417,50
10417,133
10417,105
10417,93
10417,151
10417,15
10417,72
10417,122
10417,56
10417,44
10418,74
10418,79
10418,18
10418,13
10418,11
10418,31
10418,97
10418,8
10418,32
10418,46
10419,120
10419,165
10419,104
10419,91
10419,30
10419,46
10419,75
10419,121
10419,10
10419,47
10420,91
10420,30
10420,89
10420,100
10420,106
10420,40
10420,59
10420,67
10420,26
10420,23
10421,72
10421,85
10421,141
10421,84
10421,130
10421,149
10421,19
10421,62
10421,77
10421,76
10422,31
10422,52
10422,11
10422,107
10422,94
10422,88
10422,65
10422,55
10422,95
10422,69
10423,75
10423,5
10423,99
10423,53
10423,116
10423,66
10423,114
10423,12
10423,65
10423,111
10424,20
10424,57
10424,97
10424,30
10424,43
10424,16
10424,88
10424,45
10424,32
10424,23
10425,14
10425,37
10425,69
10425,5
10425,71
10425,23
10425,31
10425,41
10425,51
10425,11
10426,10
10426,0
10426,3
10426,15
10426,2
10426,9
10426,21
10426,8
10426,13
10426,23
10427,39
10427,18
10427,76
10427,28
10427,83
10427,69
10427,37
10427,5
10427,64
10427,81
10428,83
10428,96
10428,25
10428,6
10428,55
10428,10
10428,68
10428,82
10428,5
10428,46
10429,47
10429,37
10429,65
10429,63
10429,69
10429,67
10429,9
10429,12
10429,96
10429,98
10430,26
10430,43
10430,32
10430,47
10430,63
10430,89
10430,3
10430,127
10430,121
10430,19
10431,119
10431,42
10431,123
10431,13
10431,34
10431,77
10431,14
10431,144
10431,116
10431,126
10432,52
10432,156
10432,69
10432,12
10432,51
10432,76
10432,86
10432,17
10432,42
10432,87
10433,50
10433,32
10433,42
10433,21
10433,17
10433,55
10433,64
10433,51
10433,36
10433,57
10434,34
10434,48
10434,7
10434,0
10434,8
10434,51
10434,19
10434,29
10434,36
10434,43
10435,105
10435,79
10435,89
10435,108
10435,171
10435,172
10435,55
10435,161
10435,142
10435,109
10436,87
10436,83
10436,55
10436,109
10436,111
10436,61
10436,33
10436,77
10436,107
10436,79
10437,50
10437,49
10437,39
10437,11
10437,36
10437,25
10437,17
10437,8
10437,16
10437,53
10438,77
10438,58
10438,42
10438,4
10438,30
10438,13
10438,26
10438,48
10438,90
10438,49
10439,136
10439,72
10439,92
10439,97
10439,95
10439,52
10439,53
10439,69
10439,149
10439,106
10440,13
10440,19
10440,143
10440,113
10440,3
10440,14
10440,10
10440,40
10440,35
10440,48
10441,45
10441,0
10441,9
10441,22
10441,6
10441,30
10441,46
10441,21
10441,13
10441,18
10442,48
10442,24
10442,16
10442,47
10442,4
10442,28
10442,53
10442,7
10442,35
10442,8
10443,106
10443,129
10443,101
10443,69
10443,22
10443,61
10443,50
10443,41
10443,115
10443,92
10444,18
10444,55
10444,91
10444,26
10444,54
10444,42
10444,102
10444,82
10444,73
10444,63
10445,88
10445,64
10445,85
10445,7
10445,102
10445,94
10445,58
10445,92
10445,68
10445,32
10446,54
10446,132
10446,143
10446,15
10446,19
10446,436
10446,248
10446,391
10446,270
10446,91
10447,42
10447,167
10447,113
10447,32
10447,120
10447,70
10447,129
10447,60
10447,28
10447,11
10448,10
10448,88
10448,107
10448,31
10448,11
10448,7
10448,80
10448,41
10448,75
10448,56
10449,118
10449,112
10449,67
10449,92
10449,103
10449,127
10449,105
10449,59
10449,104
10449,9
10450,12
10450,25
10450,50
10450,22
10450,30
10450,26
10450,63
10450,36
10450,23
10450,52
10451,119
10451,132
10451,135
10451,123
10451,29
10451,2
10451,129
10451,81
10451,24
10451,83
10452,34
10452,64
10452,65
10452,59
10452,21
10452,19
10452,12
10452,47
10452,91
10452,97
10453,71
10453,137
10453,73
10453,133
10453,67
10453,88
10453,72
10453,70
10453,36
10453,74
10454,59
10454,102
10454,112
10454,39
10454,106
10454,44
10454,31
10454,66
10454,50
10454,53
10455,92
10455,87
10455,12
10455,25
10455,155
10455,126
10455,142
10455,75
10455,59
10455,118
10457,7
10457,71
10457,56
10457,35
10457,20
10457,40
10457,86
10457,100
10457,65
10457,31
10458,244
10458,221
10458,282
10458,179
10458,57
10458,88
10458,202
10458,50
10458,246
10458,64
10459,122
10459,105
10459,0
10459,5
10459,34
10459,46
10459,45
10459,14
10459,117
10459,10
10460,63
10460,52
10460,21
10460,42
10460,135
10460,49
10460,102
10460,68
10460,37
10460,26
10461,52
10461,66
10461,70
10461,25
10461,77
10461,30
10461,17
10461,65
10461,55
10461,56
10462,37
10462,111
10462,22
10462,136
10462,91
10462,89
10462,77
10462,5
10462,39
10462,132
10463,13
10463,38
10463,28
10463,71
10463,25
10463,0
10463,19
10463,29
10463,60
10463,66
10464,62
10464,117
10464,61
10464,124
10464,63
10464,100
10464,108
10464,59
10464,38
10464,3
10465,103
10465,81
10465,33
10465,139
10465,145
10465,4
10465,23
10465,74
10465,128
10465,21
10466,78
10466,124
10466,101
10466,84
10466,50
10466,135
10466,21
10466,22
10466,148
10466,73
10467,6
10467,49
10467,31
10467,5
10467,44
10467,13
10467,2
10467,24
10467,10
10467,45
10468,37
10468,45
10468,58
10468,8
10468,19
10468,44
10468,67
10468,61
10468,62
10468,66
10469,7
10469,5
10469,0
10469,4
10469,2
10469,1
10469,6
10469,3
10470,118
10470,69
10470,227
10470,146
10470,163
10470,262
10470,184
10470,130
10470,123
10470,239
10471,50
10471,86
10471,65
10471,23
10471,57
10471,83
10471,18
10471,58
10471,112
10471,115
10472,80
10472,45
10472,26
10472,84
10472,13
10472,33
10472,27
10472,60
10472,47
10472,95
10473,41
10473,59
10473,30
10473,29
10473,55
10473,16
10473,40
10473,61
10473,56
10473,4
10474,89
10474,33
10474,27
10474,26
10474,70
10474,34
10474,4
10474,80
10474,15
10474,25
10475,60
10475,44
10475,49
10475,118
10475,69
10475,59
10475,92
10475,81
10475,153
10475,38
10476,71
10476,24
10476,102
10476,17
10476,25
10476,15
10476,70
10476,1
10476,98
10476,44
10477,40
10477,56
10477,32
10477,44
10477,10
10477,11
10477,13
10477,51
10477,43
10477,26
10478,74
10478,87
10478,151
10478,98
10478,73
10478,51
10478,145
10478,27
10478,66
10478,141
10479,46
10479,89
10479,81
10479,66
10479,44
10479,62
10479,33
10479,74
10479,38
10479,65
10480,25
10480,82
10480,93
10480,105
10480,108
10480,46
10480,98
10480,13
10480,112
10480,89
10481,83
10481,48
10481,34
10481,53
10481,28
10481,13
10481,21
10481,44
10481,81
10481,35
10482,86
10482,116
10482,105
10482,162
10482,87
10482,41
10482,165
10482,9
10482,167
10482,107
10483,13
10483,12
10483,23
10483,26
10483,8
10483,10
10483,20
10483,27
10483,19
10483,0
10484,84
10484,15
10484,25
10484,62
10484,86
10484,104
10484,33
10484,12
10484,110
10484,98
10485,85
10485,8
10485,94
10485,40
10485,67
10485,54
10485,131
10485,105
10485,38
10485,112
10486,9
10486,16
10486,28
10486,40
10486,42
10486,19
10486,22
10486,38
10486,29
10486,6
10487,54
10487,30
10487,63
10487,27
10487,2
10487,16
10487,31
10487,36
10487,41
10487,64
10488,117
10488,161
10488,39
10488,59
10488,107
10488,77
10488,141
10488,155
10488,88
10488,82
10489,148
10489,71
10489,7
10489,163
10489,74
10489,61
10489,56
10489,39
10489,66
10489,133
10490,109
10490,60
10490,35
10490,69
10490,112
10490,38
10490,110
10490,7
10490,3
10490,24
10491,10
10491,17
10491,30
10491,32
10491,25
10491,11
10491,21
10491,40
10491,23
10491,28
10492,80
10492,101
10492,76
10492,106
10492,84
10492,58
10492,4
10492,45
10492,100
10492,98
10493,92
10493,33
10493,49
10493,66
10493,0
10493,5
10493,14
10493,93
10493,73
10493,55
10495,14
10495,56
10495,25
10495,54
10495,32
10495,55
10495,46
10495,30
10495,59
10495,42
10496,273
10496,222
10496,213
10496,101
10496,107
10496,269
10496,266
10496,193
10496,169
10496,68
10497,24
10497,78
10497,90
10497,22
10497,104
10497,83
10497,6
10497,72
10497,54
10497,12
10498,20
10498,52
10498,175
10498,223
10498,208
10498,148
10498,206
10498,81
10498,6
10498,240
10499,152
10499,84
10499,136
10499,133
10499,142
10499,38
10499,19
10499,141
10499,41
10499,116
10500,115
10500,67
10500,91
10500,110
10500,44
10500,83
10500,99
10500,63
10500,28
10500,52
10502,37
10502,89
10502,81
10502,83
10502,63
10502,21
10502,47
10502,87
10502,39
10502,79
10503,80
10503,50
10503,74
10503,114
10503,14
10503,9
10503,120
10503,6
10503,71
10503,42
10504,2
10504,151
10504,104
10504,11
10504,72
10504,122
10504,70
10504,100
10504,156
10504,180
10505,71
10505,0
10505,45
10505,55
10505,132
10505,35
10505,13
10505,69
10505,15
10505,76
10506,13
10506,62
10506,52
10506,32
10506,28
10506,6
10506,23
10506,7
10506,3
10506,30
10507,2
10507,18
10507,10
10507,15
10507,7
10507,37
10507,1
10507,38
10507,32
10507,28
10508,49
10508,83
10508,32
10508,52
10508,77
10508,59
10508,132
10508,60
10508,31
10508,68
10509,62
10509,56
10509,68
10509,60
10509,37
10509,48
10509,17
10509,94
10509,43
10509,13
10510,297
10510,215
10510,300
10510,232
10510,205
10510,394
10510,123
10510,372
10510,197
10510,60
10511,149
10511,28
10511,39
10511,97
10511,17
10511,165
10511,179
10511,125
10511,120
10511,77
10512,15
10512,20
10512,28
10512,60
10512,30
10512,46
10512,55
10512,22
10512,51
10512,12
10513,30
10513,62
10513,72
10513,134
10513,34
10513,84
10513,83
10513,23
10513,41
10513,26
10514,56
10514,30
10514,70
10514,43
10514,9
10514,11
10514,52
10514,24
10514,53
10514,68
10515,58
10515,18
10515,26
10515,60
10515,14
10515,2
10515,61
10515,54
10515,15
10515,57
10516,40
10516,69
10516,42
10516,44
10516,61
10516,89
10516,28
10516,11
10516,46
10516,37
10518,59
10518,56
10518,51
10518,57
10518,25
10518,34
10518,54
10518,62
10518,42
10518,3
10519,42
10519,30
10519,16
10519,35
10519,5
10519,89
10519,23
10519,2
10519,21
10519,76
10520,110
10520,63
10520,104
10520,48
10520,83
10520,94
10520,52
10520,13
10520,133
10520,73
10521,36
10521,35
10521,56
10521,21
10521,58
10521,19
10521,1
10521,72
10521,59
10521,29
10522,141
10522,73
10522,39
10522,157
10522,75
10522,160
10522,117
10522,123
10522,6
10522,84
10523,20
10523,70
10523,32
10523,62
10523,16
10523,80
10523,28
10523,23
10523,60
10523,85
10524,140
10524,218
10524,30
10524,117
10524,34
10524,144
10524,8
10524,265
10524,15
10524,129
10525,101
10525,116
10525,55
10525,90
10525,17
10525,38
10525,27
10525,8
10525,102
10525,133
10526,117
10526,77
10526,148
10526,22
10526,54
10526,38
10526,84
10526,113
10526,157
10526,156
10527,99
10527,20
10527,19
10527,17
10527,10
10527,91
10527,95
10527,65
10527,92
10527,58
10528,96
10528,26
10528,55
10528,43
10528,23
10528,95
10528,104
10528,99
10528,97
10528,108
10529,175
10529,82
10529,364
10529,129
10529,198
10529,189
10529,266
10529,319
10529,262
10529,54
10530,74
10530,79
10530,43
10530,48
10530,106
10530,63
10530,120
10530,8
10530,56
10530,10
10531,6
10531,37
10531,128
10531,97
10531,38
10531,75
10531,45
10531,123
10531,160
10531,71
10532,56
10532,178
10532,194
10532,42
10532,106
10532,155
10532,95
10532,191
10532,61
10532,82
